,Year,StateAbbr,StateDesc,County,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
195070,2021,TX,Texas,Presidio,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,32.8,42.8,6140,48377,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-104.2616192 30.0058912)
195135,2021,TX,Texas,Matagorda,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,38.9,36344,48321,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.0015316 28.7747601)
195197,2021,TX,Texas,Orange,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,29.0,36.5,84742,48361,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-93.8940999 30.1223229)
195219,2021,TX,Texas,Bastrop,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,27.4,34.8,102058,48021,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.3106392 30.1007718)
195413,2021,TX,Texas,Limestone,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,31.6,40.8,22119,48293,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.593623 31.5475427)
195544,2021,TX,Texas,Concho,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,30.2,34.8,3341,48095,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8636485 31.3188831)
195632,2021,TX,Texas,Eastland,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.4,38.3,17864,48133,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.8365596 32.3246454)
195648,2021,TX,Texas,Duval,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.8,38.6,9756,48131,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.4973933 27.6811232)
195816,2021,TX,Texas,Fannin,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.4,38.1,36569,48147,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.1049882 33.5911611)
195908,2021,TX,Texas,Galveston,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,27.3,35.2,355062,48167,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.8884558 29.233453)
195909,2021,TX,Texas,Fisher,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.7,,,27.5,36.0,3706,48151,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.4031198 32.7404728)
196001,2021,TX,Texas,Nolan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,38.9,14597,48353,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.4181078 32.3123379)
196097,2021,TX,Texas,McLennan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.4,37.6,263115,48309,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2015108 31.5495958)
196261,2021,TX,Texas,Lamb,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.2,39.1,12898,48279,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.3480182 34.0688615)
196285,2021,TX,Texas,Hamilton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,28.9,37.9,8229,48193,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.1117562 31.7073424)
196323,2021,TX,Texas,Rains,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.9,,,27.6,36.5,12509,48379,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.795613 32.8704571)
196350,2021,TX,Texas,Crane,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,28.9,33.3,4680,48103,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.4877739 31.4227965)
196413,2021,TX,Texas,Fort Bend,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.9,,,27.1,34.9,858527,48157,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.7710149 29.5266017)
196460,2021,TX,Texas,Kimble,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,29.8,34.4,4365,48267,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7463959 30.479472)
196544,2021,TX,Texas,Lipscomb,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,26.7,35.2,2931,48295,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2726827 36.2801998)
196861,2021,TX,Texas,Jim Wells,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.0,38.5,38847,48249,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.0908141 27.7335157)
196925,2021,TX,Texas,Red River,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,31.3,40.4,11555,48387,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.0484293 33.6196255)
197002,2021,TX,Texas,Milam,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,29.4,37.9,25106,48331,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9843946 30.791242)
197059,2021,TX,Texas,Cooke,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.9,36.2,42244,48097,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2103433 33.6391964)
197288,2021,TX,Texas,Hutchinson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,27.5,36.0,20495,48233,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.3627461 35.837047)
197312,2021,TX,Texas,Glasscock,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.4,,,29.2,33.8,1149,48173,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.5214944 31.8680062)
197368,2021,TX,Texas,Shackelford,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.4,,,28.0,32.9,3212,48417,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3470045 32.7438198)
197552,2021,TX,Texas,Terry,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,31.2,40.2,11754,48445,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.339284 33.171229)
197719,2021,TX,Texas,Sabine,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,30.5,39.4,10039,48403,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-93.8519129 31.3432997)
197721,2021,TX,Texas,Tarrant,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,29.2,35.3,2126477,48439,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.2912241 32.7721191)
197737,2021,TX,Texas,Scurry,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.1,,,29.0,37.2,16824,48415,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.9133465 32.7443531)
197768,2021,TX,Texas,Reeves,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,33.1,37.8,14487,48389,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.712706 31.308366)
197823,2021,TX,Texas,San Jacinto,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.6,38.4,27878,48407,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.1631363 30.5743884)
197868,2021,TX,Texas,Sterling,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.4,,,27.9,32.7,1381,48431,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.0549114 31.8357735)
197875,2021,TX,Texas,Shelby,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,32.4,41.5,23939,48419,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.1425794 31.7901394)
197985,2021,TX,Texas,Taylor,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.9,,,27.6,36.0,143326,48441,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.8904299 32.2971255)
198004,2021,TX,Texas,Starr,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.4,,,31.9,40.9,66049,48427,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.7402346 26.5309027)
198196,2021,TX,Texas,Upshur,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,29.5,38.0,41774,48459,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.9411837 32.7353495)
198291,2021,TX,Texas,Waller,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.9,,,28.5,37.6,59781,48473,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.9821493 30.0135901)
198479,2021,TX,Texas,Wilson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,27.0,35.3,51257,48493,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.0867336 29.173883)
198815,2021,TX,Texas,San Saba,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,29.2,38.0,5827,48411,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.8192922 31.1551375)
198972,2021,TX,Texas,Throckmorton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,30.1,34.9,1495,48447,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.205796 33.1706954)
199324,2021,TX,Texas,Van Zandt,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,27.9,36.4,61275,48467,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.8369057 32.5587866)
199405,2021,TX,Texas,Tyler,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,31.2,40.1,20077,48457,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.3756561 30.7692953)
199567,2021,TX,Texas,Stonewall,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,30.1,34.8,1217,48433,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2538069 33.1795797)
199732,2021,TX,Texas,Wood,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.3,,,28.2,36.6,45875,48499,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.3821664 32.7835881)
201723,2021,TX,Texas,Refugio,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,29.5,37.9,6756,48391,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.1624723 28.3221157)
204188,2021,TX,Texas,Winkler,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,27.8,36.2,7415,48495,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.0549246 31.8328615)
204675,2021,TX,Texas,Swisher,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.2,,,32.7,42.1,7008,48437,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.7438647 34.5263193)
205561,2021,TX,Texas,Travis,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,27.0,,,24.4,29.5,1305154,48453,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.6912697 30.2395128)
205737,2021,TX,Texas,Schleicher,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.9,,,26.8,35.2,2429,48413,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.5272161 30.8962331)
206051,2021,TX,Texas,Roberts,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.1,,,28.0,32.2,797,48393,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.8366824 35.838596)
206207,2021,TX,Texas,Rockwall,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,25.8,34.1,116381,48397,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.4120504 32.8998859)
206234,2021,TX,Texas,Rusk,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.3,39.1,52743,48401,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.7563823 32.1094232)
206325,2021,TX,Texas,Yoakum,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,27.5,36.4,7607,48501,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.8322409 33.1623386)
206760,2021,TX,Texas,Wharton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,29.5,38.0,41721,48481,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.2296745 29.2784805)
206928,2021,TX,Texas,Titus,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.2,39.0,31183,48449,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.9667825 33.214599)
207040,2021,TX,Texas,Webb,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.0,37.8,267945,48479,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.3407518 27.7607987)
207041,2021,TX,Texas,Uvalde,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,28.7,37.6,24729,48463,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.768427 29.3503081)
207065,2021,TX,Texas,Young,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.9,,,27.5,36.3,17977,48503,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.6783895 33.1587778)
207130,2021,TX,Texas,Somervell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.5,,,26.4,34.5,9469,48425,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.769217 32.2180714)
207144,2021,TX,Texas,Trinity,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,30.7,39.4,13827,48455,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.1516869 31.096675)
207180,2021,TX,Texas,Willacy,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.4,,,32.0,41.2,20316,48489,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.5947313 26.4818607)
207257,2021,TX,Texas,Smith,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,30.0,38.1,237186,48423,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.2700409 32.3770156)
207528,2021,TX,Texas,Wise,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,27.3,35.8,71714,48497,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.6539968 33.2190947)
207925,2021,TX,Texas,Ward,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.4,,,29.2,37.6,11194,48475,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-103.1051127 31.5130687)
208094,2021,TX,Texas,Val Verde,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,29.2,38.1,47564,48465,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.1433237 29.8752853)
208347,2021,TX,Texas,Walker,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,33.3,42.0,77977,48471,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-95.5698246 30.7431631)
208460,2021,TX,Texas,Upton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,28.3,37.6,3265,48461,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.0415461 31.3538163)
209499,2021,TX,Texas,Zapata,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.3,40.6,13908,48505,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.1826027 26.9969806)
209988,2021,TX,Texas,Zavala,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,33.8,38.7,9534,48507,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.7598304 28.8646523)
210481,2021,TX,Texas,Runnels,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.6,,,28.4,37.0,9943,48399,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.9827145 31.8451193)
210628,2021,TX,Texas,Williamson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.0,,,26.9,33.3,643026,48491,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.6050646 30.6490817)
211007,2021,TX,Texas,Sutton,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,29.7,34.4,3319,48435,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.5133594 30.5221852)
211278,2021,TX,Texas,Washington,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.3,,,29.0,37.9,35891,48477,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.4102717 30.2150752)
211486,2021,TX,Texas,Wheeler,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,31.5,36.3,4927,48483,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.2531067 35.3925926)
211710,2021,TX,Texas,Victoria,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,28.8,37.1,90964,48469,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.9711977 28.7963699)
211941,2021,TX,Texas,Terrell,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.6,,,28.3,36.7,724,48443,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-102.0725126 30.2323427)
212920,2021,TX,Texas,Tom Green,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,27.8,35.7,119411,48451,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-100.4637879 31.3988233)
212996,2021,TX,Texas,Wichita,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,31.0,39.7,130069,48485,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.7080098 33.9882125)
213526,2021,TX,Texas,Stephens,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,28.6,37.1,9173,48429,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-98.8393443 32.7380521)
214166,2021,TX,Texas,San Patricio,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,29.6,37.8,69699,48409,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-97.5171566 28.0117944)
214883,2021,TX,Texas,Wilbarger,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,31.3,40.5,12731,48487,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-99.2424397 34.0849199)
214955,2021,TX,Texas,Sherman,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,31.5,,,27.2,35.8,2798,48421,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-101.8992648 36.2785929)
215177,2021,TX,Texas,Robertson,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,30.6,39.1,16958,48395,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-96.5149408 31.025481)
215192,2021,TX,Texas,San Augustine,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,33.8,42.8,7922,48405,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-94.1631796 31.3824492)
